transaction_id,transaction_date,transaction_time,transaction_qty,store_id,store_location,unit_price,product_category,product_type
3325,03/16/2023,13:17:47,1,1,Amsterdam,4.25,Coffee,Syrup coffee
3326,03/16/2023,11:19:10,3,2,Utrecht,3.75,Bakery,Sandwich
3327,03/16/2023,19:12:10,1,2,Utrecht,3.5,Bakery,Pie
3328,03/15/2023,19:22:22,1,1,Amsterdam,3.0,Bakery,Scone
3329,03/15/2023,07:52:32,3,1,Amsterdam,4.5,Chocolate,Hot chocolate
3330,03/13/2023,14:15:20,2,1,Amsterdam,3.5,Bakery,Pie
3331,03/19/2023,16:50:03,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
3332,03/17/2023,16:14:21,1,1,Amsterdam,3.75,Bakery,Sandwich
3333,03/17/2023,09:43:49,2,3,Breda,4.5,Chocolate,Hot chocolate
3334,03/15/2023,13:26:00,3,1,Amsterdam,3.0,Bakery,Scone
3335,03/17/2023,18:17:05,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
3336,03/19/2023,17:46:24,2,2,Utrecht,3.75,Bakery,Sandwich
3337,03/17/2023,09:09:11,2,1,Amsterdam,3.0,Bakery,Scone
3338,03/16/2023,,6,2,Utrecht,4.5,Chocolate,Hot chocolate
3339,03/18/2023,08:19:25,2,2,Utrecht,3.0,Bakery,Scone
3340,03/17/2023,13:06:49,2,3,Breda,2.0,Coffee,Black coffee
3341,03/13/2023,16:49:57,2,3,Breda,4.5,Chocolate,Hot chocolate
3342,03/19/2023,08:28:17,1,3,Breda,3.5,Bakery,Pie
3343,03/16/2023,08:06:19,3,2,Utrecht,4.5,Chocolate,Hot chocolate
3344,03/15/2023,08:09:10,4,3,Breda,2.0,Coffee,Black coffee
3345,03/15/2023,09:00:34,4,1,Amsterdam,6.3,Coffee,Organic blended coffee
3346,03/18/2023,19:32:19,2,2,Utrecht,3.0,Bakery,Scone
3347,03/18/2023,19:20:42,2,2,Utrecht,3.5,Tea,Herbal tea
3348,03/16/2023,13:06:24,2,2,Utrecht,4.25,Coffee,Syrup coffee
3349,03/18/2023,16:51:23,1,1,Amsterdam,3.5,Bakery,Pie
3350,03/15/2023,16:09:31,1,2,Utrecht,4.5,Chocolate,Hot chocolate
3351,03/17/2023,11:05:47,2,2,Utrecht,3.5,Tea,Herbal tea
3352,03/17/2023,14:56:13,2,1,Amsterdam,3.5,Tea,Herbal tea
3353,03/16/2023,10:19:55,1,3,Breda,4.25,Coffee,Syrup coffee
3354,03/18/2023,14:52:13,1,1,Amsterdam,3.0,Bakery,Scone
3355,03/17/2023,09:55:09,1,3,Breda,6.3,Coffee,Organic blended coffee
3356,03/16/2023,14:23:15,1,3,Breda,3.5,Tea,Herbal tea
3357,03/18/2023,08:44:58,2,3,Breda,3.5,Bakery,Pie
3358,03/13/2023,19:24:17,2,3,Breda,3.5,Tea,Herbal tea
3359,03/19/2023,06:40:23,2,2,Utrecht,3.5,Tea,Herbal tea
3360,03/14/2023,14:13:12,1,3,Breda,4.5,Chocolate,Hot chocolate
3361,03/14/2023,08:24:51,1,3,Breda,4.5,Chocolate,Hot chocolate
3362,03/18/2023,11:20:32,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
3363,03/19/2023,08:20:41,2,1,Amsterdam,4.25,Coffee,Syrup coffee
3364,03/17/2023,12:11:53,1,1,Amsterdam,4.25,Coffee,Syrup coffee
3365,03/17/2023,16:27:25,1,1,Amsterdam,6.3,Coffee,Organic blended coffee
3366,03/14/2023,17:30:59,1,2,Utrecht,4.25,Coffee,Syrup coffee
3367,03/16/2023,11:32:33,1,2,Utrecht,4.25,Coffee,Syrup coffee
3368,03/16/2023,08:28:23,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
3369,03/16/2023,10:30:38,4,1,Amsterdam,3.75,Bakery,Sandwich
3370,03/19/2023,08:13:43,2,2,Utrecht,3.0,Tea,Black tea
3371,03/17/2023,11:40:27,2,2,Utrecht,4.25,Coffee,Syrup coffee
3372,03/16/2023,10:38:23,2,,Amsterdam,6.3,Coffee,Organic blended coffee
3373,03/18/2023,12:55:20,1,2,Utrecht,3.5,Bakery,Pie
3374,03/16/2023,12:32:32,1,2,Utrecht,4.25,Coffee,Syrup coffee
3375,03/19/2023,14:25:41,1,1,Amsterdam,3.5,Tea,Herbal tea
3376,03/17/2023,11:12:12,3,3,Breda,6.3,Coffee,Organic blended coffee
3377,03/17/2023,14:01:01,2,1,Amsterdam,3.15,Tea,Green tea
3378,03/17/2023,13:59:50,2,1,Amsterdam,6.3,Coffee,Organic blended coffee
3379,03/18/2023,14:31:28,6,3,Breda,6.3,Coffee,Organic blended coffee
3380,03/18/2023,13:58:48,6,1,Amsterdam,4.25,Coffee,Syrup coffee
3381,03/15/2023,11:11:40,1,1,Amsterdam,3.5,Coffee,Milk coffee
3382,03/17/2023,17:56:24,1,2,Utrecht,3.25,Tea,Chai tea
3383,03/17/2023,08:24:42,4,1,Amsterdam,3.75,Bakery,Sandwich
3384,03/15/2023,06:57:59,5,2,Utrecht,4.5,Chocolate,Hot chocolate
3385,03/17/2023,15:15:31,2,1,Amsterdam,3.5,Coffee,Milk coffee
3386,03/17/2023,11:35:02,1,2,Utrecht,3.0,Tea,Black tea
3387,03/15/2023,17:45:52,2,2,Utrecht,4.5,Chocolate,Hot chocolate
3388,03/16/2023,12:08:40,1,1,Amsterdam,3.0,Bakery,Scone
3389,03/19/2023,18:16:58,1,2,Utrecht,3.25,Tea,Chai tea
3390,03/13/2023,18:34:34,2,2,Utrecht,3.0,Bakery,Scone
3391,03/14/2023,07:47:50,1,3,Breda,4.5,Chocolate,Hot chocolate
3392,03/17/2023,10:18:44,1,3,Breda,2.0,Coffee,Black coffee
3393,03/16/2023,18:07:32,1,3,Breda,4.5,Chocolate,Hot chocolate
3394,03/18/2023,08:21:04,1,2,Utrecht,3.5,Coffee,Milk coffee
3395,03/14/2023,08:39:04,4,3,Breda,3.25,Tea,Chai tea
3396,03/14/2023,09:45:18,3,1,Amsterdam,4.5,Chocolate,Hot chocolate
3397,03/14/2023,13:09:51,3,3,Breda,3.5,Bakery,Pie
3398,03/18/2023,11:44:42,5,1,Amsterdam,4.5,Chocolate,Hot chocolate
3399,03/18/2023,17:11:09,1,3,Breda,4.5,Chocolate,Hot chocolate
3400,03/15/2023,16:45:51,1,2,Utrecht,3.5,Tea,Herbal tea
3401,03/18/2023,17:29:46,2,3,Breda,3.75,Bakery,Sandwich
3402,03/17/2023,11:35:48,2,2,Utrecht,3.0,Bakery,Scone
3403,03/18/2023,14:22:11,1,2,Utrecht,3.5,Coffee,Milk coffee
3404,03/18/2023,17:44:36,3,3,Breda,6.3,Coffee,Organic blended coffee
3405,03/17/2023,09:28:27,2,3,Breda,3.5,Tea,Herbal tea
3406,03/15/2023,16:21:32,3,2,Utrecht,4.5,Chocolate,Hot chocolate
3407,03/18/2023,10:04:34,2,2,Utrecht,3.5,Bakery,Pie
3408,03/17/2023,11:27:24,1,2,Utrecht,4.5,Chocolate,Hot chocolate
3409,03/14/2023,07:31:23,2,2,Utrecht,3.75,Bakery,Sandwich
3410,03/13/2023,16:51:36,1,2,Utrecht,3.5,Bakery,Pie
3411,03/15/2023,09:55:05,1,2,Utrecht,4.5,Chocolate,Hot chocolate
3412,03/19/2023,13:18:43,1,3,Breda,4.5,Chocolate,Hot chocolate
3413,03/18/2023,09:36:35,2,3,Breda,2.0,Coffee,Black coffee
3414,03/18/2023,09:16:47,4,1,Amsterdam,3.75,Bakery,Sandwich
3415,03/14/2023,09:24:42,2,3,Breda,3.75,Bakery,Sandwich
3416,03/15/2023,16:35:05,6,2,Utrecht,3.0,Bakery,Scone
3417,03/16/2023,09:37:44,1,2,Utrecht,3.0,Bakery,Scone
3418,03/16/2023,16:14:02,1,2,Utrecht,2.0,Coffee,Black coffee
3419,03/14/2023,15:49:05,2,2,Utrecht,6.3,Coffee,Organic blended coffee
3420,03/14/2023,11:11:52,4,2,Utrecht,3.5,Bakery,Pie
3421,03/18/2023,09:21:36,1,2,Utrecht,3.15,Tea,Green tea
3422,03/14/2023,12:28:34,6,1,Amsterdam,3.0,Bakery,Scone
3423,03/19/2023,14:52:20,1,3,Breda,3.15,Tea,Green tea
3424,03/14/2023,15:02:29,3,3,Breda,4.5,Chocolate,Hot chocolate
3425,03/16/2023,18:45:06,2,3,Breda,3.5,Bakery,Pie
3426,03/17/2023,11:21:11,2,2,Utrecht,2.0,Coffee,Black coffee
3427,03/17/2023,08:28:38,4,1,Amsterdam,3.0,Bakery,Scone
3428,03/15/2023,14:31:57,1,3,Breda,4.5,Chocolate,Hot chocolate
3429,03/16/2023,08:24:40,1,2,Utrecht,3.15,Tea,Green tea
3430,03/18/2023,14:17:48,1,3,Breda,3.5,Bakery,Pie
3431,03/19/2023,15:21:59,5,2,Utrecht,3.0,Tea,Black tea
3432,03/18/2023,08:17:01,1,3,Breda,3.5,Coffee,Milk coffee
3433,03/13/2023,08:32:51,1,2,Utrecht,4.5,Chocolate,Hot chocolate
3434,03/17/2023,17:15:32,2,2,Utrecht,3.0,Tea,Black tea
3435,03/13/2023,18:19:26,2,1,Amsterdam,3.75,Bakery,Sandwich
3436,03/15/2023,17:53:45,1,2,Utrecht,4.5,Chocolate,Hot chocolate
3437,03/14/2023,11:00:59,6,1,Amsterdam,4.25,Coffee,Syrup coffee
3438,03/18/2023,09:41:07,1,3,Breda,6.3,Coffee,Organic blended coffee
3439,03/17/2023,09:45:01,3,3,Breda,3.75,Bakery,Sandwich
3440,03/16/2023,06:35:48,4,2,Utrecht,4.5,Chocolate,Hot chocolate
3441,03/18/2023,06:37:48,1,2,Utrecht,3.25,Tea,Chai tea
3442,03/19/2023,10:27:53,2,3,Breda,4.5,Chocolate,Hot chocolate
3443,03/14/2023,17:30:09,2,2,Utrecht,3.15,Tea,Green tea
3444,03/17/2023,11:56:12,1,2,Utrecht,2.0,Coffee,Black coffee
3445,03/18/2023,11:15:19,2,2,Utrecht,3.0,Bakery,Scone
3446,03/16/2023,18:48:58,6,3,Breda,4.5,Chocolate,Hot chocolate
3447,03/18/2023,09:17:25,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
3448,03/17/2023,16:27:13,1,3,Breda,4.5,Chocolate,Hot chocolate
3449,03/16/2023,15:24:36,2,3,Breda,3.15,Tea,Green tea
3450,03/17/2023,13:47:01,1,2,Utrecht,4.5,Chocolate,Hot chocolate
3451,03/16/2023,18:20:04,2,3,Breda,3.0,Bakery,Scone
3452,03/15/2023,12:58:11,4,2,Utrecht,4.5,Chocolate,Hot chocolate
3453,03/16/2023,11:37:29,2,2,Utrecht,2.0,Coffee,Black coffee
3454,03/16/2023,08:10:40,1,3,Breda,4.5,Chocolate,Hot chocolate
3455,03/18/2023,19:17:54,1,2,Utrecht,4.5,Chocolate,Hot chocolate
3456,03/18/2023,11:52:05,2,2,Utrecht,2.0,Coffee,Black coffee
3457,03/17/2023,10:01:22,1,3,Breda,4.5,Chocolate,Hot chocolate
3458,03/14/2023,19:28:47,2,2,Utrecht,3.75,Bakery,Sandwich
3459,03/18/2023,15:14:05,2,3,Breda,3.25,Tea,Chai tea
3460,03/17/2023,10:34:19,1,3,Breda,4.5,Chocolate,Hot chocolate
3461,03/14/2023,08:57:22,4,1,Amsterdam,6.3,Coffee,Organic blended coffee
3462,03/19/2023,18:21:02,1,1,Amsterdam,3.5,Bakery,Pie
3463,03/14/2023,17:28:19,2,2,Utrecht,2.0,Coffee,Black coffee
3464,03/18/2023,14:06:27,4,1,Amsterdam,3.5,Tea,Herbal tea
3465,03/13/2023,12:59:07,3,1,Amsterdam,4.5,Chocolate,Hot chocolate
3466,03/19/2023,17:45:24,1,2,Utrecht,3.15,Tea,Green tea
3467,03/18/2023,11:49:43,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
3468,03/16/2023,11:25:12,2,2,Utrecht,4.5,Chocolate,Hot chocolate
3469,03/19/2023,06:35:29,2,2,Utrecht,4.5,Chocolate,Hot chocolate
3470,03/18/2023,17:51:01,2,2,Utrecht,3.0,Tea,Black tea
3471,03/18/2023,18:22:10,3,2,Utrecht,3.5,Tea,Herbal tea
3472,03/17/2023,11:06:46,6,1,Amsterdam,3.75,Bakery,Sandwich
3473,03/19/2023,15:53:12,1,1,Amsterdam,4.25,Coffee,Syrup coffee
3474,03/14/2023,17:30:35,2,2,Utrecht,4.5,Chocolate,Hot chocolate
3475,03/17/2023,16:11:53,2,2,Utrecht,4.5,Chocolate,Hot chocolate
3476,03/15/2023,13:58:08,1,3,Breda,3.25,Tea,Chai tea
3477,03/18/2023,08:18:35,2,3,Breda,4.25,Coffee,Syrup coffee
3478,03/19/2023,13:48:52,5,2,Utrecht,3.5,Tea,Herbal tea
3479,03/13/2023,19:46:36,3,3,Breda,3.75,Bakery,Sandwich
3480,03/15/2023,10:39:56,6,3,Breda,3.15,Tea,Green tea
3481,03/19/2023,11:13:38,3,2,Utrecht,4.5,Chocolate,Hot chocolate
3482,03/19/2023,09:56:38,1,3,Breda,6.3,Coffee,Organic blended coffee
3483,03/16/2023,18:56:40,2,1,Amsterdam,3.5,Coffee,Milk coffee
3484,03/19/2023,06:43:42,1,,Amsterdam,3.25,Tea,Chai tea
3485,03/19/2023,14:41:09,1,3,Breda,3.5,Tea,Herbal tea
3486,03/15/2023,12:33:12,2,1,Amsterdam,3.5,Tea,Herbal tea
3487,03/17/2023,18:06:58,2,1,Amsterdam,3.0,Bakery,Scone
3488,03/16/2023,15:05:04,5,2,Utrecht,3.5,Tea,Herbal tea
3489,03/19/2023,11:02:24,1,3,Breda,3.15,Tea,Green tea
3490,03/13/2023,11:46:12,1,2,Utrecht,3.75,Bakery,Sandwich
3491,03/14/2023,14:33:08,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
3492,03/18/2023,11:29:34,5,2,Utrecht,3.5,Bakery,Pie
3493,03/18/2023,06:24:00,2,2,Utrecht,3.5,Coffee,Milk coffee
3494,03/18/2023,19:09:14,2,3,Breda,3.5,Bakery,Pie
3495,03/17/2023,08:01:37,2,3,Breda,4.25,Coffee,Syrup coffee
3496,03/16/2023,09:04:39,2,1,Amsterdam,3.0,Tea,Black tea
3497,03/18/2023,18:10:36,1,3,Breda,4.5,Chocolate,Hot chocolate
3498,03/19/2023,17:16:54,2,2,Utrecht,3.0,Bakery,Scone
3499,03/18/2023,07:26:13,1,2,Utrecht,3.15,Tea,Green tea
3500,03/16/2023,09:16:05,1,2,Utrecht,4.5,Chocolate,Hot chocolate
3501,03/15/2023,12:47:53,2,1,Amsterdam,3.75,Bakery,Sandwich
3502,03/17/2023,12:28:15,4,2,Utrecht,4.5,Chocolate,Hot chocolate
3503,03/17/2023,10:52:14,2,3,Breda,4.25,Coffee,Syrup coffee
3504,03/15/2023,11:16:15,5,2,Utrecht,4.5,Chocolate,Hot chocolate
3505,03/19/2023,10:33:40,2,2,Utrecht,3.15,Tea,Green tea
3506,03/19/2023,16:50:06,2,3,Breda,3.75,Bakery,Sandwich
3507,03/16/2023,11:24:50,1,1,Amsterdam,3.5,Coffee,Milk coffee
3508,03/14/2023,12:18:08,1,1,Amsterdam,3.0,Bakery,Scone
3509,03/18/2023,17:56:24,4,2,Utrecht,3.25,Tea,Chai tea
3510,03/17/2023,12:40:26,5,1,Amsterdam,4.5,Chocolate,Hot chocolate
3511,03/17/2023,09:08:14,3,3,Breda,3.5,Bakery,Pie
3512,03/16/2023,08:33:21,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
3513,03/18/2023,11:14:12,1,2,Utrecht,3.5,Tea,Herbal tea
3514,03/16/2023,17:21:04,3,,Utrecht,4.25,Coffee,Syrup coffee
3515,03/14/2023,08:39:32,3,3,Breda,4.25,Coffee,Syrup coffee
3516,03/17/2023,08:20:08,1,2,Utrecht,3.75,Bakery,Sandwich
3517,03/16/2023,10:31:17,2,1,Amsterdam,6.3,Coffee,Organic blended coffee
3518,03/19/2023,09:58:58,2,2,Utrecht,3.75,Bakery,Sandwich
3519,03/18/2023,17:26:58,2,2,Utrecht,2.0,Coffee,Black coffee
3520,03/13/2023,17:38:26,2,2,Utrecht,3.15,Tea,Green tea
3521,03/17/2023,10:48:28,1,3,Breda,4.25,Coffee,Syrup coffee
3522,03/15/2023,10:48:21,3,3,Breda,4.25,Coffee,Syrup coffee
3523,03/14/2023,16:44:40,2,1,Amsterdam,3.75,Bakery,Sandwich
3524,03/19/2023,11:27:20,1,1,Amsterdam,3.0,Bakery,Scone
3525,03/16/2023,09:35:58,3,2,Utrecht,3.0,Bakery,Scone
3526,03/18/2023,11:32:03,2,2,Utrecht,4.5,Chocolate,Hot chocolate
3527,03/14/2023,09:57:24,1,1,Amsterdam,2.0,Coffee,Black coffee
3528,03/17/2023,12:06:17,1,3,Breda,3.0,Tea,Black tea
3529,03/18/2023,10:11:09,2,3,Breda,3.15,Tea,Green tea
3530,03/17/2023,13:40:41,2,2,Utrecht,3.25,Tea,Chai tea
3531,03/15/2023,14:35:29,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
3532,03/19/2023,18:33:43,2,2,Utrecht,4.5,Chocolate,Hot chocolate
3533,03/19/2023,08:07:25,1,2,Utrecht,4.5,Chocolate,Hot chocolate
3534,03/19/2023,08:40:19,1,2,Utrecht,3.25,Tea,Chai tea
3535,03/17/2023,06:14:21,5,2,Utrecht,3.5,Bakery,Pie
3536,03/14/2023,12:17:36,4,2,Utrecht,3.0,Tea,Black tea
3537,03/19/2023,11:26:01,1,3,Breda,3.0,Bakery,Scone
3538,03/18/2023,19:21:53,2,,Breda,2.0,Coffee,Black coffee
3539,03/18/2023,18:41:16,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
3540,03/19/2023,07:56:30,1,1,Amsterdam,6.3,Coffee,Organic blended coffee
3541,03/15/2023,09:38:56,1,1,Amsterdam,3.5,Bakery,Pie
3542,03/16/2023,08:52:10,1,2,Utrecht,3.0,Bakery,Scone
3543,03/18/2023,09:30:14,2,2,Utrecht,3.75,Bakery,Sandwich
3544,03/15/2023,12:23:17,1,1,Amsterdam,3.0,Bakery,Scone
3545,03/14/2023,13:27:00,2,2,Utrecht,4.5,Chocolate,Hot chocolate
3546,03/17/2023,08:48:08,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
3547,03/17/2023,09:15:58,3,2,Utrecht,4.25,Coffee,Syrup coffee
3548,03/14/2023,18:58:29,1,2,Utrecht,3.0,Bakery,Scone
3549,03/18/2023,13:07:12,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
3550,03/18/2023,10:06:04,1,2,Utrecht,6.3,Coffee,Organic blended coffee
3551,03/13/2023,09:24:53,1,2,Utrecht,3.5,Coffee,Milk coffee
3552,03/17/2023,09:30:15,2,3,Breda,3.75,Bakery,Sandwich
3553,03/19/2023,09:47:44,1,2,Utrecht,3.0,Tea,Black tea
3554,03/19/2023,10:23:17,1,2,Utrecht,4.5,Chocolate,Hot chocolate
3555,03/19/2023,16:27:05,2,3,Breda,3.0,Tea,Black tea
3556,03/17/2023,13:16:16,3,3,Breda,2.0,Coffee,Black coffee
3557,03/17/2023,13:13:26,2,1,Amsterdam,2.0,Coffee,Black coffee
3558,03/14/2023,11:21:36,1,3,Breda,3.5,Bakery,Pie
3559,03/18/2023,10:50:11,4,2,Utrecht,3.25,Tea,Chai tea
3560,03/19/2023,11:43:58,2,2,Utrecht,3.75,Bakery,Sandwich
3561,03/14/2023,17:14:43,2,,Utrecht,4.5,Chocolate,Hot chocolate
3562,03/18/2023,09:55:42,2,1,Amsterdam,2.0,Coffee,Black coffee
3563,03/19/2023,07:00:06,1,3,Breda,4.5,Chocolate,Hot chocolate
3564,03/15/2023,15:08:11,1,2,Utrecht,4.5,Chocolate,Hot chocolate
3565,03/13/2023,14:01:53,1,2,Utrecht,3.75,Bakery,Sandwich
3566,03/17/2023,11:19:06,4,2,Utrecht,3.5,Tea,Herbal tea
3567,03/16/2023,11:18:58,4,2,Utrecht,3.75,Bakery,Sandwich
3568,03/17/2023,12:48:22,2,1,Amsterdam,3.5,Coffee,Milk coffee
3569,03/16/2023,18:32:18,4,1,Amsterdam,4.5,Chocolate,Hot chocolate
3570,03/16/2023,11:50:35,1,3,Breda,3.5,Coffee,Milk coffee
3571,03/18/2023,17:08:08,1,3,Breda,3.15,Tea,Green tea
3572,03/18/2023,09:46:17,1,2,Utrecht,2.0,Coffee,Black coffee
3573,03/17/2023,10:38:52,2,2,Utrecht,4.5,Chocolate,Hot chocolate
3574,03/18/2023,10:28:03,1,3,Breda,3.0,Tea,Black tea
3575,03/18/2023,14:18:58,2,1,Amsterdam,3.0,Bakery,Scone
3576,03/18/2023,15:51:34,2,3,Breda,4.5,Chocolate,Hot chocolate
3577,03/14/2023,09:15:40,6,2,Utrecht,3.25,Tea,Chai tea
3578,03/17/2023,08:47:08,1,3,Breda,6.3,Coffee,Organic blended coffee
3579,03/17/2023,14:56:58,6,2,Utrecht,4.5,Chocolate,Hot chocolate
3580,03/16/2023,09:11:24,1,1,Amsterdam,3.5,Coffee,Milk coffee
3581,03/19/2023,16:35:35,1,2,Utrecht,4.5,Chocolate,Hot chocolate
3582,03/19/2023,12:52:38,1,1,Amsterdam,3.15,Tea,Green tea
3583,03/19/2023,19:20:12,5,2,Utrecht,4.25,Coffee,Syrup coffee
3584,03/16/2023,14:10:36,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
3585,03/15/2023,15:16:46,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
3586,03/19/2023,17:33:34,1,2,Utrecht,3.5,Bakery,Pie
3587,03/19/2023,12:23:39,6,2,Utrecht,4.5,Chocolate,Hot chocolate
3588,03/19/2023,10:54:55,2,3,Breda,3.5,Bakery,Pie
3589,03/17/2023,14:31:31,1,1,Amsterdam,3.0,Bakery,Scone
3590,03/18/2023,09:29:16,1,3,Breda,3.75,Bakery,Sandwich
3591,03/16/2023,16:22:09,2,2,Utrecht,3.25,Tea,Chai tea
3592,03/18/2023,19:10:57,2,2,Utrecht,3.75,Bakery,Sandwich
3593,03/16/2023,10:55:44,1,1,Amsterdam,3.15,Tea,Green tea
3594,03/18/2023,06:18:07,3,3,Breda,3.5,Bakery,Pie
3595,03/18/2023,08:23:08,1,2,Utrecht,4.5,Chocolate,Hot chocolate
3596,03/17/2023,10:22:42,4,3,Breda,3.75,Bakery,Sandwich
3597,03/19/2023,,2,3,Breda,4.5,Chocolate,Hot chocolate
3598,03/14/2023,18:51:52,1,2,Utrecht,3.5,Tea,Herbal tea
3599,03/15/2023,14:52:32,1,3,Breda,4.5,Chocolate,Hot chocolate
3600,03/16/2023,15:47:46,2,1,Amsterdam,3.5,Coffee,Milk coffee
3601,03/17/2023,08:19:39,3,3,Breda,4.5,Chocolate,Hot chocolate
3602,03/13/2023,08:23:32,2,2,Utrecht,4.5,Chocolate,Hot chocolate
3603,03/17/2023,11:51:12,1,1,Amsterdam,6.3,Coffee,Organic blended coffee
3604,03/19/2023,06:24:44,4,2,Utrecht,6.3,Coffee,Organic blended coffee
3605,03/18/2023,08:42:14,1,2,Utrecht,3.0,Bakery,Scone
3606,03/15/2023,09:36:40,2,3,Breda,4.5,Chocolate,Hot chocolate
3607,03/17/2023,06:47:45,3,2,Utrecht,3.5,Bakery,Pie
3608,03/19/2023,08:02:22,1,3,Breda,3.5,Coffee,Milk coffee
3609,03/17/2023,11:26:08,2,2,Utrecht,3.5,Tea,Herbal tea
3610,03/17/2023,17:34:14,1,2,Utrecht,3.0,Bakery,Scone
3611,03/14/2023,07:28:51,1,1,Amsterdam,3.75,Bakery,Sandwich
3612,03/18/2023,10:57:56,1,3,Breda,3.5,Coffee,Milk coffee
3613,03/14/2023,08:46:25,1,2,Utrecht,4.5,Chocolate,Hot chocolate
3614,03/16/2023,12:35:46,3,1,Amsterdam,3.5,Coffee,Milk coffee
3615,03/16/2023,09:44:01,2,1,Amsterdam,3.0,Tea,Black tea
3616,03/17/2023,09:56:16,2,1,Amsterdam,3.0,Bakery,Scone
3617,03/18/2023,13:27:57,1,2,Utrecht,3.5,Tea,Herbal tea
3618,03/18/2023,16:09:21,2,2,Utrecht,3.0,Tea,Black tea
3619,03/19/2023,13:31:17,2,3,Breda,4.5,Chocolate,Hot chocolate
3620,03/19/2023,08:10:16,5,2,Utrecht,3.25,Tea,Chai tea
3621,03/15/2023,11:18:34,2,1,Amsterdam,3.5,Bakery,Pie
3622,03/14/2023,17:22:23,3,2,Utrecht,3.75,Bakery,Sandwich
3623,03/18/2023,11:39:18,1,2,Utrecht,6.3,Coffee,Organic blended coffee
3624,03/18/2023,10:33:08,2,2,Utrecht,3.0,Tea,Black tea
3625,03/18/2023,10:23:40,1,1,Amsterdam,6.3,Coffee,Organic blended coffee
3626,03/16/2023,19:56:16,1,2,Utrecht,3.0,Tea,Black tea
3627,03/19/2023,08:04:59,1,3,Breda,4.5,Chocolate,Hot chocolate
3628,03/15/2023,17:23:59,3,1,Amsterdam,3.5,Bakery,Pie
3629,03/17/2023,08:38:02,4,3,Breda,4.5,Chocolate,Hot chocolate
3630,03/18/2023,17:56:52,1,2,Utrecht,6.3,Coffee,Organic blended coffee
3631,03/13/2023,11:13:20,1,2,Utrecht,4.25,Coffee,Syrup coffee
3632,03/18/2023,13:50:24,2,2,Utrecht,3.0,Bakery,Scone
3633,03/14/2023,08:41:58,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
3634,03/19/2023,18:02:42,1,3,Breda,4.5,Chocolate,Hot chocolate
3635,03/18/2023,11:55:46,1,1,Amsterdam,3.0,Tea,Black tea
3636,03/15/2023,09:50:40,1,2,Utrecht,3.0,Tea,Black tea
3637,03/13/2023,16:58:05,3,2,Utrecht,3.5,Coffee,Milk coffee
3638,03/17/2023,08:06:35,2,2,Utrecht,3.5,Tea,Herbal tea
3639,03/13/2023,10:04:59,2,1,Amsterdam,3.5,Tea,Herbal tea
3640,03/15/2023,09:33:15,5,3,Breda,3.15,Tea,Green tea
3641,03/16/2023,16:19:24,1,2,Utrecht,3.75,Bakery,Sandwich
3642,03/19/2023,08:03:18,6,3,Breda,4.25,Coffee,Syrup coffee
3643,03/15/2023,09:15:54,4,1,Amsterdam,3.75,Bakery,Sandwich
3644,03/15/2023,07:53:34,1,2,Utrecht,4.5,Chocolate,Hot chocolate
3645,03/19/2023,11:16:50,1,2,Utrecht,4.5,Chocolate,Hot chocolate
3646,03/18/2023,17:09:50,1,3,Breda,3.25,Tea,Chai tea
3647,03/18/2023,07:20:44,2,1,Amsterdam,3.5,Tea,Herbal tea
3648,03/13/2023,13:07:34,2,3,Breda,3.0,Tea,Black tea
3649,03/14/2023,08:37:50,2,2,Utrecht,3.0,Bakery,Scone
3650,03/13/2023,10:00:05,2,3,Breda,3.75,Bakery,Sandwich
3651,03/15/2023,09:08:41,2,1,Amsterdam,3.0,Bakery,Scone
3652,03/18/2023,18:31:18,1,2,Utrecht,3.75,Bakery,Sandwich
3653,03/15/2023,07:27:59,2,2,Utrecht,6.3,Coffee,Organic blended coffee
3654,03/17/2023,16:24:07,2,2,Utrecht,4.5,Chocolate,Hot chocolate
3655,03/16/2023,17:24:59,1,3,Breda,4.5,Chocolate,Hot chocolate
3656,03/17/2023,09:53:29,2,2,Utrecht,3.15,Tea,Green tea
3657,03/15/2023,19:52:03,1,3,Breda,3.75,Bakery,Sandwich
3658,03/18/2023,17:11:24,2,2,Utrecht,3.25,Tea,Chai tea
3659,03/19/2023,17:10:38,1,2,Utrecht,3.5,Bakery,Pie
3660,03/16/2023,16:06:36,2,2,Utrecht,3.75,Bakery,Sandwich
3661,03/17/2023,09:26:15,1,2,Utrecht,3.25,Tea,Chai tea
3662,03/19/2023,14:59:21,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
